Street 48 F-6/4 Bin,-1,Street 13 F-6/3 Bin,6,Street 61 F-6/3 Bin,5,Street 56 F-6/4 Bin,4,Street 32 F-6/1 Bin,5,Street 27 F-6/2 Bin,7,Street 38 F-6/1 Bin,5,Street 10 F-6/3 Bin,7,Street 22 F-6/2 Bin,8,Street 44 F-6/1 Bin,4,F-6 Departure,6,F-6 Dumping,4
Street 13 F-6/3 Bin,-1,Street 48 F-6/4 Bin,6,Street 61 F-6/3 Bin,4,Street 56 F-6/4 Bin,3,Street 32 F-6/1 Bin,4,Street 27 F-6/2 Bin,3,Street 38 F-6/1 Bin,4,Street 10 F-6/3 Bin,1,Street 22 F-6/2 Bin,3,Street 44 F-6/1 Bin,5,F-6 Departure,2,F-6 Dumping,4
Street 61 F-6/3 Bin,-1,Street 13 F-6/3 Bin,4,Street 48 F-6/4 Bin,5,Street 56 F-6/4 Bin,3,Street 32 F-6/1 Bin,4,Street 27 F-6/2 Bin,5,Street 38 F-6/1 Bin,4,Street 10 F-6/3 Bin,5,Street 22 F-6/2 Bin,6,Street 44 F-6/1 Bin,7,F-6 Departure,6,F-6 Dumping,2
Street 56 F-6/4 Bin,-1,Street 13 F-6/3 Bin,3,Street 61 F-6/3 Bin,3,Street 48 F-6/4 Bin,4,Street 32 F-6/1 Bin,3,Street 27 F-6/2 Bin,4,Street 38 F-6/1 Bin,3,Street 10 F-6/3 Bin,4,Street 22 F-6/2 Bin,5,Street 44 F-6/1 Bin,5,F-6 Departure,4,F-6 Dumping,1
Street 32 F-6/1 Bin,-1,Street 13 F-6/3 Bin,4,Street 61 F-6/3 Bin,4,Street 56 F-6/4 Bin,3,Street 48 F-6/4 Bin,5,Street 27 F-6/2 Bin,3,Street 38 F-6/1 Bin,2,Street 10 F-6/3 Bin,4,Street 22 F-6/2 Bin,3,Street 44 F-6/1 Bin,3,F-6 Departure,3,F-6 Dumping,6
Street 27 F-6/2 Bin,-1,Street 13 F-6/3 Bin,3,Street 61 F-6/3 Bin,5,Street 56 F-6/4 Bin,4,Street 32 F-6/1 Bin,3,Street 48 F-6/4 Bin,7,Street 38 F-6/1 Bin,3,Street 10 F-6/3 Bin,3,Street 22 F-6/2 Bin,2,Street 44 F-6/1 Bin,4,F-6 Departure,2,F-6 Dumping,5
Street 38 F-6/1 Bin,-1,Street 13 F-6/3 Bin,4,Street 61 F-6/3 Bin,4,Street 56 F-6/4 Bin,3,Street 32 F-6/1 Bin,2,Street 27 F-6/2 Bin,3,Street 48 F-6/4 Bin,5,Street 10 F-6/3 Bin,3,Street 22 F-6/2 Bin,3,Street 44 F-6/1 Bin,2,F-6 Departure,2,F-6 Dumping,4
Street 10 F-6/3 Bin,-1,Street 13 F-6/3 Bin,1,Street 61 F-6/3 Bin,5,Street 56 F-6/4 Bin,4,Street 32 F-6/1 Bin,4,Street 27 F-6/2 Bin,3,Street 38 F-6/1 Bin,3,Street 48 F-6/4 Bin,7,Street 22 F-6/2 Bin,2,Street 44 F-6/1 Bin,5,F-6 Departure,1,F-6 Dumping,3
Street 22 F-6/2 Bin,-1,Street 13 F-6/3 Bin,3,Street 61 F-6/3 Bin,6,Street 56 F-6/4 Bin,5,Street 32 F-6/1 Bin,3,Street 27 F-6/2 Bin,2,Street 38 F-6/1 Bin,3,Street 10 F-6/3 Bin,2,Street 48 F-6/4 Bin,8,Street 44 F-6/1 Bin,4,F-6 Departure,2,F-6 Dumping,4
Street 44 F-6/1 Bin,-1,Street 13 F-6/3 Bin,5,Street 61 F-6/3 Bin,7,Street 56 F-6/4 Bin,5,Street 32 F-6/1 Bin,3,Street 27 F-6/2 Bin,4,Street 38 F-6/1 Bin,2,Street 10 F-6/3 Bin,5,Street 22 F-6/2 Bin,4,Street 48 F-6/4 Bin,4,F-6 Departure,3,F-6 Dumping,4
F-6 Departure,-1,Street 13 F-6/3 Bin,2,Street 61 F-6/3 Bin,6,Street 56 F-6/4 Bin,4,Street 32 F-6/1 Bin,3,Street 27 F-6/2 Bin,2,Street 38 F-6/1 Bin,2,Street 10 F-6/3 Bin,1,Street 22 F-6/2 Bin,2,Street 44 F-6/1 Bin,3,Street 48 F-6/4 Bin,6,F-6 Dumping,3
F-6 Dumping,-1,Street 13 F-6/3 Bin,4,Street 61 F-6/3 Bin,2,Street 56 F-6/4 Bin,1,Street 32 F-6/1 Bin,6,Street 27 F-6/2 Bin,5,Street 38 F-6/1 Bin,4,Street 10 F-6/3 Bin,3,Street 22 F-6/2 Bin,4,Street 44 F-6/1 Bin,4,F-6 Departure,3,Street 48 F-6/4 Bin,4
Street 47 F-7/1 Bin,-1,Street 34 F-7/1 Bin,2,Street 56 F-7/4 Bin,3,Street 17 F-7/2 Bin,4,Street 19 F-7/2 Bin,4,Street 10 F-7/3 Bin,3,Street 37 F-7/1 Bin,2,Street 4 F-7/3 Bin,5,Street 29 F-7/1 Bin,3,Street 30 F-7/1 Bin,4,F-7 Departure,3,F-7 Dumping,2
Street 34 F-7/1 Bin,-1,Street 47 F-7/1 Bin,2,Street 56 F-7/4 Bin,4,Street 17 F-7/2 Bin,3,Street 19 F-7/2 Bin,3,Street 10 F-7/3 Bin,3,Street 37 F-7/1 Bin,1,Street 4 F-7/3 Bin,6,Street 29 F-7/1 Bin,2,Street 30 F-7/1 Bin,2,F-7 Departure,2,F-7 Dumping,3
Street 56 F-7/4 Bin,-1,Street 34 F-7/1 Bin,4,Street 47 F-7/1 Bin,3,Street 17 F-7/2 Bin,6,Street 19 F-7/2 Bin,7,Street 10 F-7/3 Bin,6,Street 37 F-7/1 Bin,3,Street 4 F-7/3 Bin,5,Street 29 F-7/1 Bin,6,Street 30 F-7/1 Bin,6,F-7 Departure,5,F-7 Dumping,3
Street 17 F-7/2 Bin,-1,Street 34 F-7/1 Bin,3,Street 56 F-7/4 Bin,6,Street 47 F-7/1 Bin,4,Street 19 F-7/2 Bin,2,Street 10 F-7/3 Bin,3,Street 37 F-7/1 Bin,4,Street 4 F-7/3 Bin,4,Street 29 F-7/1 Bin,4,Street 30 F-7/1 Bin,4,F-7 Departure,2,F-7 Dumping,4
Street 19 F-7/2 Bin,-1,Street 34 F-7/1 Bin,3,Street 56 F-7/4 Bin,7,Street 17 F-7/2 Bin,2,Street 47 F-7/1 Bin,4,Street 10 F-7/3 Bin,3,Street 37 F-7/1 Bin,4,Street 4 F-7/3 Bin,5,Street 29 F-7/1 Bin,4,Street 30 F-7/1 Bin,4,F-7 Departure,2,F-7 Dumping,4
Street 10 F-7/3 Bin,-1,Street 34 F-7/1 Bin,3,Street 56 F-7/4 Bin,6,Street 17 F-7/2 Bin,3,Street 19 F-7/2 Bin,3,Street 47 F-7/1 Bin,3,Street 37 F-7/1 Bin,5,Street 4 F-7/3 Bin,4,Street 29 F-7/1 Bin,5,Street 30 F-7/1 Bin,5,F-7 Departure,3,F-7 Dumping,2
Street 37 F-7/1 Bin,-1,Street 34 F-7/1 Bin,1,Street 56 F-7/4 Bin,3,Street 17 F-7/2 Bin,4,Street 19 F-7/2 Bin,4,Street 10 F-7/3 Bin,4,Street 47 F-7/1 Bin,2,Street 4 F-7/3 Bin,6,Street 29 F-7/1 Bin,2,Street 30 F-7/1 Bin,2,F-7 Departure,2,F-7 Dumping,3
Street 4 F-7/3 Bin,-1,Street 34 F-7/1 Bin,6,Street 56 F-7/4 Bin,5,Street 17 F-7/2 Bin,4,Street 19 F-7/2 Bin,5,Street 10 F-7/3 Bin,4,Street 37 F-7/1 Bin,6,Street 47 F-7/1 Bin,5,Street 29 F-7/1 Bin,6,Street 30 F-7/1 Bin,7,F-7 Departure,5,F-7 Dumping,4
Street 29 F-7/1 Bin,-1,Street 34 F-7/1 Bin,2,Street 56 F-7/4 Bin,6,Street 17 F-7/2 Bin,4,Street 19 F-7/2 Bin,4,Street 10 F-7/3 Bin,5,Street 37 F-7/1 Bin,2,Street 4 F-7/3 Bin,6,Street 47 F-7/1 Bin,3,Street 30 F-7/1 Bin,1,F-7 Departure,2,F-7 Dumping,4
Street 30 F-7/1 Bin,-1,Street 34 F-7/1 Bin,2,Street 56 F-7/4 Bin,6,Street 17 F-7/2 Bin,4,Street 19 F-7/2 Bin,4,Street 10 F-7/3 Bin,5,Street 37 F-7/1 Bin,2,Street 4 F-7/3 Bin,7,Street 29 F-7/1 Bin,1,Street 47 F-7/1 Bin,4,F-7 Departure,2,F-7 Dumping,4
F-7 Departure,-1,Street 34 F-7/1 Bin,2,Street 56 F-7/4 Bin,5,Street 17 F-7/2 Bin,2,Street 19 F-7/2 Bin,2,Street 10 F-7/3 Bin,3,Street 37 F-7/1 Bin,2,Street 4 F-7/3 Bin,5,Street 29 F-7/1 Bin,2,Street 30 F-7/1 Bin,2,Street 47 F-7/1 Bin,3,F-7 Dumping,3
F-7 Dumping,-1,Street 34 F-7/1 Bin,3,Street 56 F-7/4 Bin,3,Street 17 F-7/2 Bin,4,Street 19 F-7/2 Bin,4,Street 10 F-7/3 Bin,2,Street 37 F-7/1 Bin,3,Street 4 F-7/3 Bin,4,Street 29 F-7/1 Bin,4,Street 30 F-7/1 Bin,3,F-7 Departure,3,Street 47 F-7/1 Bin,2
Street 69 F-8/3 Bin,-1,Street 48 F-8/4 Bin,4,Street 11 F-8/3 Bin,3,Street 25 F-8/2 Bin,5,Street 29 F-8/1 Bin,6,Street 15 F-8/3 Bin,3,Street 32 F-8/1 Bin,5,Street 50 F-8/4 Bin,3,Street 24 F-8/2 Bin,6,Street 3 F-8/3 Bin,3,F-8 Departure,4,F-8 Dumping,3
Street 48 F-8/4 Bin,-1,Street 69 F-8/3 Bin,4,Street 11 F-8/3 Bin,5,Street 25 F-8/2 Bin,3,Street 29 F-8/1 Bin,3,Street 15 F-8/3 Bin,4,Street 32 F-8/1 Bin,4,Street 50 F-8/4 Bin,2,Street 24 F-8/2 Bin,4,Street 3 F-8/3 Bin,5,F-8 Departure,3,F-8 Dumping,2
Street 11 F-8/3 Bin,-1,Street 48 F-8/4 Bin,5,Street 69 F-8/3 Bin,3,Street 25 F-8/2 Bin,4,Street 29 F-8/1 Bin,5,Street 15 F-8/3 Bin,2,Street 32 F-8/1 Bin,6,Street 50 F-8/4 Bin,4,Street 24 F-8/2 Bin,4,Street 3 F-8/3 Bin,2,F-8 Departure,4,F-8 Dumping,3
Street 25 F-8/2 Bin,-1,Street 48 F-8/4 Bin,3,Street 11 F-8/3 Bin,4,Street 69 F-8/3 Bin,5,Street 29 F-8/1 Bin,2,Street 15 F-8/3 Bin,3,Street 32 F-8/1 Bin,3,Street 50 F-8/4 Bin,4,Street 24 F-8/2 Bin,2,Street 3 F-8/3 Bin,3,F-8 Departure,1,F-8 Dumping,3
Street 29 F-8/1 Bin,-1,Street 48 F-8/4 Bin,3,Street 11 F-8/3 Bin,5,Street 25 F-8/2 Bin,2,Street 69 F-8/3 Bin,6,Street 15 F-8/3 Bin,4,Street 32 F-8/1 Bin,2,Street 50 F-8/4 Bin,4,Street 24 F-8/2 Bin,3,Street 3 F-8/3 Bin,5,F-8 Departure,2,F-8 Dumping,3
Street 15 F-8/3 Bin,-1,Street 48 F-8/4 Bin,4,Street 11 F-8/3 Bin,2,Street 25 F-8/2 Bin,3,Street 29 F-8/1 Bin,4,Street 69 F-8/3 Bin,3,Street 32 F-8/1 Bin,5,Street 50 F-8/4 Bin,4,Street 24 F-8/2 Bin,4,Street 3 F-8/3 Bin,4,F-8 Departure,2,F-8 Dumping,2
Street 32 F-8/1 Bin,-1,Street 48 F-8/4 Bin,4,Street 11 F-8/3 Bin,6,Street 25 F-8/2 Bin,3,Street 29 F-8/1 Bin,2,Street 15 F-8/3 Bin,5,Street 69 F-8/3 Bin,5,Street 50 F-8/4 Bin,4,Street 24 F-8/2 Bin,4,Street 3 F-8/3 Bin,5,F-8 Departure,3,F-8 Dumping,5
Street 50 F-8/4 Bin,-1,Street 48 F-8/4 Bin,2,Street 11 F-8/3 Bin,4,Street 25 F-8/2 Bin,4,Street 29 F-8/1 Bin,4,Street 15 F-8/3 Bin,4,Street 32 F-8/1 Bin,4,Street 69 F-8/3 Bin,3,Street 24 F-8/2 Bin,4,Street 3 F-8/3 Bin,6,F-8 Departure,3,F-8 Dumping,2
Street 24 F-8/2 Bin,-1,Street 48 F-8/4 Bin,4,Street 11 F-8/3 Bin,4,Street 25 F-8/2 Bin,2,Street 29 F-8/1 Bin,3,Street 15 F-8/3 Bin,4,Street 32 F-8/1 Bin,4,Street 50 F-8/4 Bin,4,Street 69 F-8/3 Bin,6,Street 3 F-8/3 Bin,4,F-8 Departure,2,F-8 Dumping,4
Street 3 F-8/3 Bin,-1,Street 48 F-8/4 Bin,5,Street 11 F-8/3 Bin,2,Street 25 F-8/2 Bin,3,Street 29 F-8/1 Bin,5,Street 15 F-8/3 Bin,4,Street 32 F-8/1 Bin,5,Street 50 F-8/4 Bin,6,Street 24 F-8/2 Bin,4,Street 69 F-8/3 Bin,3,F-8 Departure,4,F-8 Dumping,4
F-8 Departure,-1,Street 48 F-8/4 Bin,3,Street 11 F-8/3 Bin,3,Street 25 F-8/2 Bin,1,Street 29 F-8/1 Bin,2,Street 15 F-8/3 Bin,2,Street 32 F-8/1 Bin,3,Street 50 F-8/4 Bin,3,Street 24 F-8/2 Bin,2,Street 3 F-8/3 Bin,4,Street 69 F-8/3 Bin,4,F-8 Dumping,3
F-8 Dumping,-1,Street 48 F-8/4 Bin,2,Street 11 F-8/3 Bin,3,Street 25 F-8/2 Bin,3,Street 29 F-8/1 Bin,3,Street 15 F-8/3 Bin,2,Street 32 F-8/1 Bin,5,Street 50 F-8/4 Bin,2,Street 24 F-8/2 Bin,4,Street 3 F-8/3 Bin,4,F-8 Departure,3,Street 69 F-8/3 Bin,3
Street 52 F-10/4 Bin,-1,Street 31 F-10/1 Bin,4,Street 33 F-10/1 Bin,3,Street 43 F-10/4 Bin,2,Street 5 F-10/3 Bin,3,Street 22 F-10/2 Bin,4,Street 11 F-10/2 Bin,5,Street 49 F-10/4 Bin,1,Street 6 F-10/3 Bin,3,Street 37 F-10/1 Bin,3,F-10 Departure,3,F-10 Dumping,2
Street 31 F-10/1 Bin,-1,Street 52 F-10/4 Bin,4,Street 33 F-10/1 Bin,2,Street 43 F-10/4 Bin,3,Street 5 F-10/3 Bin,4,Street 22 F-10/2 Bin,5,Street 11 F-10/2 Bin,6,Street 49 F-10/4 Bin,3,Street 6 F-10/3 Bin,4,Street 37 F-10/1 Bin,3,F-10 Departure,4,F-10 Dumping,3
Street 33 F-10/1 Bin,-1,Street 31 F-10/1 Bin,2,Street 52 F-10/4 Bin,3,Street 43 F-10/4 Bin,4,Street 5 F-10/3 Bin,4,Street 22 F-10/2 Bin,3,Street 11 F-10/2 Bin,4,Street 49 F-10/4 Bin,4,Street 6 F-10/3 Bin,4,Street 37 F-10/1 Bin,2,F-10 Departure,4,F-10 Dumping,4
Street 43 F-10/4 Bin,-1,Street 31 F-10/1 Bin,3,Street 33 F-10/1 Bin,4,Street 52 F-10/4 Bin,2,Street 5 F-10/3 Bin,5,Street 22 F-10/2 Bin,5,Street 11 F-10/2 Bin,7,Street 49 F-10/4 Bin,2,Street 6 F-10/3 Bin,4,Street 37 F-10/1 Bin,4,F-10 Departure,4,F-10 Dumping,2
Street 5 F-10/3 Bin,-1,Street 31 F-10/1 Bin,4,Street 33 F-10/1 Bin,4,Street 43 F-10/4 Bin,5,Street 52 F-10/4 Bin,3,Street 22 F-10/2 Bin,4,Street 11 F-10/2 Bin,3,Street 49 F-10/4 Bin,4,Street 6 F-10/3 Bin,1,Street 37 F-10/1 Bin,3,F-10 Departure,2,F-10 Dumping,4
Street 22 F-10/2 Bin,-1,Street 31 F-10/1 Bin,5,Street 33 F-10/1 Bin,3,Street 43 F-10/4 Bin,5,Street 5 F-10/3 Bin,4,Street 52 F-10/4 Bin,4,Street 11 F-10/2 Bin,2,Street 49 F-10/4 Bin,4,Street 6 F-10/3 Bin,4,Street 37 F-10/1 Bin,3,F-10 Departure,4,F-10 Dumping,5
Street 11 F-10/2 Bin,-1,Street 31 F-10/1 Bin,6,Street 33 F-10/1 Bin,4,Street 43 F-10/4 Bin,7,Street 5 F-10/3 Bin,3,Street 22 F-10/2 Bin,2,Street 52 F-10/4 Bin,5,Street 49 F-10/4 Bin,5,Street 6 F-10/3 Bin,3,Street 37 F-10/1 Bin,4,F-10 Departure,5,F-10 Dumping,5
Street 49 F-10/4 Bin,-1,Street 31 F-10/1 Bin,3,Street 33 F-10/1 Bin,4,Street 43 F-10/4 Bin,2,Street 5 F-10/3 Bin,4,Street 22 F-10/2 Bin,4,Street 11 F-10/2 Bin,5,Street 52 F-10/4 Bin,1,Street 6 F-10/3 Bin,4,Street 37 F-10/1 Bin,4,F-10 Departure,2,F-10 Dumping,2
Street 6 F-10/3 Bin,-1,Street 31 F-10/1 Bin,4,Street 33 F-10/1 Bin,4,Street 43 F-10/4 Bin,4,Street 5 F-10/3 Bin,1,Street 22 F-10/2 Bin,4,Street 11 F-10/2 Bin,3,Street 49 F-10/4 Bin,4,Street 52 F-10/4 Bin,3,Street 37 F-10/1 Bin,3,F-10 Departure,3,F-10 Dumping,4
Street 37 F-10/1 Bin,-1,Street 31 F-10/1 Bin,3,Street 33 F-10/1 Bin,2,Street 43 F-10/4 Bin,4,Street 5 F-10/3 Bin,3,Street 22 F-10/2 Bin,3,Street 11 F-10/2 Bin,4,Street 49 F-10/4 Bin,4,Street 6 F-10/3 Bin,3,Street 52 F-10/4 Bin,3,F-10 Departure,4,F-10 Dumping,5
F-10 Departure,-1,Street 31 F-10/1 Bin,4,Street 33 F-10/1 Bin,4,Street 43 F-10/4 Bin,4,Street 5 F-10/3 Bin,2,Street 22 F-10/2 Bin,4,Street 11 F-10/2 Bin,5,Street 49 F-10/4 Bin,2,Street 6 F-10/3 Bin,3,Street 37 F-10/1 Bin,4,Street 52 F-10/4 Bin,3,F-10 Dumping,3
F-10 Dumping,-1,Street 31 F-10/1 Bin,3,Street 33 F-10/1 Bin,4,Street 43 F-10/4 Bin,2,Street 5 F-10/3 Bin,4,Street 22 F-10/2 Bin,5,Street 11 F-10/2 Bin,5,Street 49 F-10/4 Bin,2,Street 6 F-10/3 Bin,4,Street 37 F-10/1 Bin,5,F-10 Departure,3,Street 52 F-10/4 Bin,2
Street 11 F-11/1 Bin,-1,Street 5 F-11/1 Bin,3,Street 50 F-11/3 Bin,6,Street 28 F-11/2 Bin,4,Street 15 F-11/2 Bin,2,Street 46 F-11/3 Bin,6,Street 65 F-11/4 Bin,5,Street 60 F-11/4 Bin,4,Street 71 F-11/1 Bin,3,Street 19 F-11/2 Bin,3,F-11 Departure,3,F-11 Dumping,5
Street 5 F-11/1 Bin,-1,Street 11 F-11/1 Bin,3,Street 50 F-11/3 Bin,7,Street 28 F-11/2 Bin,5,Street 15 F-11/2 Bin,3,Street 46 F-11/3 Bin,7,Street 65 F-11/4 Bin,6,Street 60 F-11/4 Bin,5,Street 71 F-11/1 Bin,3,Street 19 F-11/2 Bin,4,F-11 Departure,4,F-11 Dumping,6
Street 50 F-11/3 Bin,-1,Street 5 F-11/1 Bin,7,Street 11 F-11/1 Bin,6,Street 28 F-11/2 Bin,4,Street 15 F-11/2 Bin,4,Street 46 F-11/3 Bin,1,Street 65 F-11/4 Bin,3,Street 60 F-11/4 Bin,3,Street 71 F-11/1 Bin,6,Street 19 F-11/2 Bin,6,F-11 Departure,4,F-11 Dumping,2
Street 28 F-11/2 Bin,-1,Street 5 F-11/1 Bin,5,Street 50 F-11/3 Bin,4,Street 11 F-11/1 Bin,4,Street 15 F-11/2 Bin,3,Street 46 F-11/3 Bin,4,Street 65 F-11/4 Bin,5,Street 60 F-11/4 Bin,5,Street 71 F-11/1 Bin,6,Street 19 F-11/2 Bin,3,F-11 Departure,2,F-11 Dumping,4
Street 15 F-11/2 Bin,-1,Street 5 F-11/1 Bin,3,Street 50 F-11/3 Bin,4,Street 28 F-11/2 Bin,3,Street 11 F-11/1 Bin,2,Street 46 F-11/3 Bin,5,Street 65 F-11/4 Bin,5,Street 60 F-11/4 Bin,5,Street 71 F-11/1 Bin,4,Street 19 F-11/2 Bin,1,F-11 Departure,2,F-11 Dumping,5
Street 46 F-11/3 Bin,-1,Street 5 F-11/1 Bin,7,Street 50 F-11/3 Bin,1,Street 28 F-11/2 Bin,4,Street 15 F-11/2 Bin,5,Street 11 F-11/1 Bin,6,Street 65 F-11/4 Bin,4,Street 60 F-11/4 Bin,4,Street 71 F-11/1 Bin,7,Street 19 F-11/2 Bin,6,F-11 Departure,4,F-11 Dumping,3
Street 65 F-11/4 Bin,-1,Street 5 F-11/1 Bin,6,Street 50 F-11/3 Bin,3,Street 28 F-11/2 Bin,5,Street 15 F-11/2 Bin,5,Street 46 F-11/3 Bin,4,Street 11 F-11/1 Bin,5,Street 60 F-11/4 Bin,2,Street 71 F-11/1 Bin,4,Street 19 F-11/2 Bin,6,F-11 Departure,3,F-11 Dumping,3
Street 60 F-11/4 Bin,-1,Street 5 F-11/1 Bin,5,Street 50 F-11/3 Bin,3,Street 28 F-11/2 Bin,5,Street 15 F-11/2 Bin,5,Street 46 F-11/3 Bin,4,Street 65 F-11/4 Bin,2,Street 11 F-11/1 Bin,4,Street 71 F-11/1 Bin,3,Street 19 F-11/2 Bin,5,F-11 Departure,3,F-11 Dumping,4
Street 71 F-11/1 Bin,-1,Street 5 F-11/1 Bin,3,Street 50 F-11/3 Bin,6,Street 28 F-11/2 Bin,6,Street 15 F-11/2 Bin,4,Street 46 F-11/3 Bin,7,Street 65 F-11/4 Bin,4,Street 60 F-11/4 Bin,3,Street 11 F-11/1 Bin,3,Street 19 F-11/2 Bin,6,F-11 Departure,4,F-11 Dumping,4
Street 19 F-11/2 Bin,-1,Street 5 F-11/1 Bin,4,Street 50 F-11/3 Bin,6,Street 28 F-11/2 Bin,3,Street 15 F-11/2 Bin,1,Street 46 F-11/3 Bin,6,Street 65 F-11/4 Bin,6,Street 60 F-11/4 Bin,5,Street 71 F-11/1 Bin,6,Street 11 F-11/1 Bin,3,F-11 Departure,4,F-11 Dumping,6
F-11 Departure,-1,Street 5 F-11/1 Bin,4,Street 50 F-11/3 Bin,4,Street 28 F-11/2 Bin,2,Street 15 F-11/2 Bin,2,Street 46 F-11/3 Bin,4,Street 65 F-11/4 Bin,3,Street 60 F-11/4 Bin,3,Street 71 F-11/1 Bin,4,Street 19 F-11/2 Bin,4,Street 11 F-11/1 Bin,3,F-11 Dumping,3
F-11 Dumping,-1,Street 5 F-11/1 Bin,6,Street 50 F-11/3 Bin,2,Street 28 F-11/2 Bin,4,Street 15 F-11/2 Bin,5,Street 46 F-11/3 Bin,3,Street 65 F-11/4 Bin,3,Street 60 F-11/4 Bin,4,Street 71 F-11/1 Bin,4,Street 19 F-11/2 Bin,6,F-11 Departure,3,Street 11 F-11/1 Bin,5